SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TotalIntlCalls,TotalDayCalls,TotalEveMinutes,TotalIntlMinutes,TotalDayMinutes,TotalEveCalls,NumbervMailMessages,CustomerServiceCalls,InternationalPlan,TotalCall,VoiceMailPlan,TotalNightCalls,TotalNightMinutes,Churn,AvgCallDuration,AvgCallPerMonth,NumServices,AutoPay,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_7-12 Months,TenureGroup_13-24 Months,TenureGroup_25-48 Months,TenureGroup_49+ Months,MonthlyChargesBin_Medium,MonthlyChargesBin_High,MonthlyChargesBin_Very High,TotalChargesBin_Medium,TotalChargesBin_High,TotalChargesBin_Very High,AvgCallDurationBin_Medium,AvgCallDurationBin_Long,AvgCallDurationBin_Very Long
0,9.0,0.1374286959323202,-0.8013071011348503,6.583333333333334,119.0,-0.2531616139909948,9.7,-0.5303184727725441,115.0,0.0,0.0,0.0,1.508538861188385,0.0,126.0,1.6313136235350287,No,-0.7972557031724268,-0.05221977085324958,0.47527835855518324,0,True,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False
0,59.0,0.6982643371948464,1.2017658919475818,2.0,122.0,0.5258533646191003,11.0,0.4473907207599628,119.0,35.0,1.0,0.0,0.9615342260627774,2.0,103.0,0.025454076684920605,No,-0.3699698572132516,-0.4696141456110691,2.1123482602452586,0,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False
0,42.0,-0.07582317963756226,0.15175187370905963,5.0,79.0,1.1414029050946186,8.5,0.2022249713243189,136.0,0.0,0.0,0.0,0.5187209500087141,0.0,110.0,1.6313136235350287,No,0.9075300417943588,-0.4460568629767814,0.47527835855518324,1,True,True,True,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
0,37.0,-0.36631589202803255,-0.16576830863735495,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4319525980096264,-0.616101575904867,0,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False
0,7.0,0.7990132547869169,-0.782063453719916,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,0.029982603468641934,0.47527835855518324,0,True,True,True,True,False,True,False,False,True,False,True,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
0,19.0,0.631098392133466,-0.32994609333954145,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.32984060610390387,-0.07041160867484189,0,True,False,False,True,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0,48.0,-0.3411286626300149,0.10314432736705795,0.8499999999999996,112.0,1.584334645665001,6.65,0.19927116711425108,122.0,0.0,2.666666666666667,0.0,0.3884817511692837,0.0,87.0,-0.2788351206405106,No,0.3601122540793305,-0.45900891775439023,-0.07041160867484189,1,True,True,True,True,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
0,5.0,-0.5174392684161383,-0.9398483600579071,3.0,124.0,-1.5276812019465267,11.6,0.09588801976187127,95.0,0.0,1.0,0.0,0.04985983418676466,0.0,89.0,-1.8434554736425677,No,-1.6959724163791332,0.20425693613656798,-0.616101575904867,1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,50.0,0.8107672951726583,0.9258752666778436,4.0,113.0,1.584334645665001,8.7,0.07225758608132697,94.0,0.0,1.0,2.0,-0.5231926407067291,0.0,78.0,-1.8434554736425677,No,0.39999638734071025,-0.47058415136659865,1.0209683257852082,1,True,False,False,True,False,True,False,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
0,15.0,-1.5568322682409994,-0.9022062254185594,4.0,117.0,1.584334645665001,12.2,-1.4341825610533503,136.0,0.0,0.0,0.0,1.2220126237416382,0.0,100.0,0.8048614943956734,No,-0.4830761957094296,-0.25597037795569755,-1.1617915431348922,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1,8.0,0.7100183775805877,-0.7366415111729543,6.0,67.0,1.584334645665001,9.0,0.8756923312198219,106.0,0.0,1.0,0.0,-0.3669056020994126,0.0,116.0,0.4712110587318237,No,1.793613294048646,-0.0985869441210368,-0.07041160867484189,0,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True
0,70.0,-1.5501156737348616,-0.4483552031089115,6.0,105.0,1.555174795372767,8.7,1.5654056142706978,83.0,30.0,2.666666666666667,0.0,0.25824255232985327,2.0,123.0,-0.3215423764054832,No,1.024991995709347,-0.48523239304385063,-1.1617915431348922,1,False,True,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0,11.0,-0.23534229915834062,-0.7851840451926081,3.0,101.0,-0.48558903383859675,9.1,1.4457765437629444,98.0,44.0,1.0,0.0,-0.31480992256364043,2.0,95.0,1.3146793600900357,No,1.326507805999087,-0.21673291029168437,-0.616101575904867,0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True
0,1.0,0.12063720966697512,-1.0157827525600798,3.0,62.99999999999999,1.584334645665001,8.7,1.5654056142706978,110.0,0.0,2.0,0.0,-1.5651062314221722,0.0,88.0,1.2159188311335365,Yes,4.272709726499258,2.4410093745746257,-1.1617915431348922,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0,42.0,0.11559976378737188,0.2795877702188536,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4447841313840227,0.47527835855518324,1,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0,4.0,0.2096320868733043,-0.913496698732952,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,0.45727266483604,-1.1617915431348922,1,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,70.0,0.9753238605730404,1.815872288844435,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4827654701722358,0.47527835855518324,1,True,True,False,True,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
0,72.0,1.3934318685801332,2.2379322855260333,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4843480259550781,1.5666582930152335,0,False,True,True,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False
0,60.0,0.36915120639408266,0.9234914815250926,6.583333333333334,106.0,-0.2582699089327,12.6,-1.3160303926506305,102.0,0.0,2.0,0.0,-0.47109696117095695,0.0,75.0,1.3814094472228058,No,0.3710252401556877,-0.48171227295086755,1.0209683257852082,1,True,True,True,True,False,False,False,False,True,False,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True
1,16.0,-0.3831073782933776,-0.6883156848944595,2.0,87.0,-1.3667699112828027,10.7,-1.7783007515262705,73.0,12.0,1.0,0.0,-0.8618145576892481,2.0,114.0,-0.721922899202103,No,-1.2202842145518362,-0.3333207587892098,-0.07041160867484189,1,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
0,25.0,-1.541719930602189,-0.8205074070015527,2.0,84.0,-0.6848125365651124,8.9,-1.3603374558016503,115.0,0.0,1.0,0.0,-0.34085776233152654,0.0,95.0,1.3627250228256305,No,-0.012329432397486564,-0.3980923879033609,-1.1617915431348922,0,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
0,28.0,1.0290566166221444,0.1175120506059109,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.39730745789875627,0.47527835855518324,1,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0,4.0,0.09041253438935425,-0.9326970045996545,3.0,89.0,1.584334645665001,12.65,1.5654056142706978,121.0,0.0,1.0,0.0,0.6489601488481445,0.0,121.0,-0.2654891032139566,Yes,0.6956499035952772,0.4588127173767201,0.47527835855518324,1,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,13.0,-1.5450782278552577,-0.9345390203995074,3.0,98.0,1.584334645665001,6.65,-0.6366554243349917,104.0,20.0,1.0,0.0,-0.10642720442055181,2.0,100.0,-1.471969078574438,No,-0.1298589620585625,-0.2590886977403004,-1.1617915431348922,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,-0.7222954008533483,-1.0266614811662704,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,3.448303094407827,-1.1617915431348922,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
0,35.0,-1.5232492957103092,-0.7191315256872933,4.0,96.0,-0.6362837346189103,10.2,-0.24084566018588027,123.0,0.0,0.0,0.0,0.492673110240828,0.0,106.0,-1.4479462472066407,No,-1.5119854656869656,-0.42766139668441844,-1.1617915431348922,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0,58.0,-1.393954851467152,-0.38990912531828364,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4709781581345145,-1.1617915431348922,1,True,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
0,15.0,-1.5249284443368438,-0.9176574873632083,0.8499999999999996,98.0,-0.4089646097130136,6.65,-1.7783007515262705,86.0,21.0,2.0,0.0,-1.0441494360644508,2.0,84.0,1.386747854193428,No,0.6698854323787722,-0.32512370494365456,-1.1617915431348922,0,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,16.0,0.6814728509295013,-0.4651067115005153,3.0,104.0,-1.5225729070048215,11.3,1.2331026406380492,78.0,0.0,2.0,0.0,-0.002235845349007499,0.0,123.0,-1.159672270793074,No,-0.8261250858033427,-0.30872959725254406,-0.07041160867484189,0,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False
1,64.0,1.260779127083907,1.792359498928665,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4774243444051434,1.0209683257852082,1,True,False,False,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
0,62.0,-0.9187557901578859,-0.02932911480354199,0.8499999999999996,62.99999999999999,-1.909398541465472,6.65,-1.7783007515262705,52.275,0.0,0.0,1.0,-2.261234749218928,1.0,64.15,-1.8434554736425677,No,-0.9209952183135895,-0.4968003007037322,0.47527835855518324,1,True,True,False,False,False,False,False,True,True,False,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,65.0,0.29694781545309856,1.0432008377414177,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,-0.47838300800436506,1.0209683257852082,1,True,True,True,True,False,False,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
1,24.0,1.02737746799561,-0.06491252590187772,6.583333333333334,100.0,-1.4536109252917968,12.65,-1.7783007515262705,104.0,0.0,2.666666666666667,0.0,-0.002235845349007499,0.0,93.0,0.18293708231825712,No,-1.461115788767739,-0.38573222428654796,0.47527835855518324,0,False,True,True,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1,6.0,0.7855800657746407,-0.7998334884949679,5.0,125.0,-0.8661570069956597,6.65,-0.039986973901256315,86.0,0.0,1.0,0.0,-0.34085776233152654,0.0,80.0,1.6313136235350287,No,0.633022676214172,0.05045039852542225,-0.07041160867484189,0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,1.0,-1.555153119614465,-1.037410185127765,3.0,112.0,0.13251465410777416,8.7,-0.6100711864443796,52.275,21.0,2.0,0.0,-1.486962712118514,2.0,93.0,1.6313136235350287,No,2.309897636042566,2.4767783368097755,-1.1617915431348922,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,5.0,-0.05231509886607903,-0.9085774330086389,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,0.25787063619792094,0.47527835855518324,1,True,True,True,True,True,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,27.0,-0.3293746222442733,-0.42209022488042025,2.0,104.0,-1.5404519393007905,8.2,1.5654056142706978,121.0,0.0,1.0,0.0,0.492673110240828,0.0,101.0,-1.7602430549880037,No,-1.3402512659259385,-0.39445366878215554,-0.07041160867484189,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False
1,55.0,1.6973577699828792,1.7203691873155895,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4672276497588759,2.1123482602452586,0,True,False,False,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False
1,40.0,1.0811102240447146,0.7383580582528146,2.0,102.0,-0.14077912527347272,8.8,1.5654056142706978,118.0,47.0,1.0,0.0,0.9354863862948913,2.0,123.0,1.3920862611640492,No,0.38140590098076615,-0.43660363724320594,1.5666582930152335,1,True,True,False,True,False,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
0,72.0,1.3077952886268733,2.220942398619154,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.4843480259550781,1.5666582930152335,1,True,True,True,True,True,True,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
0,51.0,0.9249494017770051,0.9562576919883592,3.0,117.0,-0.8840360392916288,10.0,-1.5936879883970216,82.0,36.0,2.0,0.0,0.3103382318656254,2.0,118.0,-0.4069568879354292,No,-1.5944115043158846,-0.4644590088139128,1.0209683257852082,0,False,True,False,True,False,True,False,True,True,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,1.0,-1.5601905654940684,-1.0374751974501129,2.0,104.0,-0.5264553933722409,9.7,1.5654056142706978,94.0,8.0,1.0,0.0,0.12800335349042288,2.0,114.0,1.6313136235350287,No,1.0490984030821364,3.216003556336213,-1.1617915431348922,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0,15.0,0.30702270721230557,-0.5468272006916379,4.0,112.0,0.7301851622873219,12.65,0.41194507023914634,100.0,31.0,2.0,0.0,0.7531515079196888,2.0,121.0,1.15986555794201,No,0.37601805772324715,-0.27027796284975764,-0.616101575904867,0,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True
0,35.0,0.3154184503449781,0.09657808280993528,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,-0.42579346198991613,-1.1617915431348922,1,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
0,11.0,-1.5282867415899126,-0.9430773054011786,3.0,107.0,1.584334645665001,10.0,-0.8552369358800235,113.0,0.0,0.0,0.0,-0.34085776233152654,0.0,74.0,1.1224967091476585,No,1.300264514534836,-0.21781681823820406,-1.1617915431348922,1,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,5.0,1.280928910602321,-0.8110589494870128,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,0.25787063619792094,1.0209683257852082,0,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False
0,25.0,1.1516344663591638,-0.011038981449708194,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,-0.3802158554440603,0.47527835855518324,0,False,False,False,True,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0,45.0,-1.393954851467152,-0.5742624007223888,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.45111435451539156,-1.1617915431348922,0,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
0,26.0,-0.3831073782933776,-0.4552465092777731,0.8499999999999996,62.99999999999999,-1.909398541465472,6.65,-1.7783007515262705,52.275,0.0,0.0,1.0,-2.261234749218928,1.0,64.15,-1.8434554736425677,No,-0.9209952183135895,-0.43734882395643826,1.0209683257852082,1,True,False,False,False,False,False,False,True,False,False,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False
0,71.0,0.6193443517477246,1.5412602392475363,6.0,129.66666666666669,-1.909398541465472,6.65,0.2790238807860866,122.0,0.0,2.666666666666667,0.0,1.0396777453664356,0.0,88.0,-1.047565724410021,No,-2.051368973680878,-0.48096218829679716,2.1123482602452586,1,False,True,False,True,False,False,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0,1.0,0.45646693497387697,-1.0114485977368965,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,3.448303094407827,-0.616101575904867,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0,42.0,-0.5510222409468285,-0.14531109787192947,3.0,121.0,-0.9938643805382982,6.65,1.5654056142706978,115.0,34.0,2.666666666666667,0.0,0.23219471256196722,2.0,77.0,1.6313136235350287,No,0.7149749294777343,-0.4491795501560405,-0.616101575904867,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
0,6.0,0.1542201821976653,-0.8578461508032774,2.0,122.0,-1.909398541465472,9.9,-1.0265575800639666,62.0,0.0,2.666666666666667,0.0,-0.002235845349007499,0.0,121.0,-0.8660598874088863,No,-1.8722706474083222,0.07628353791747512,-1.1617915431348922,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,68.0,-0.3881448241729811,0.5679607613793599,0.8499999999999996,62.99999999999999,-1.909398541465472,6.65,-1.7783007515262705,52.275,0.0,0.0,1.0,-2.261234749218928,1.0,64.15,-1.8434554736425677,No,-0.9209952183135895,-0.5005888752023343,1.0209683257852082,0,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False
0,52.0,-1.3502969871772548,-0.46261457247718485,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,No,-0.19790474457056859,-0.46304439041681755,-1.1617915431348922,0,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0,71.0,-0.6165090373816743,0.4180640168195627,0.8499999999999996,62.99999999999999,-1.909398541465472,6.65,-1.7783007515262705,52.275,0.0,0.0,1.0,-2.261234749218928,1.0,64.15,-1.8434554736425677,No,-0.9209952183135895,-0.5022430415327098,1.0209683257852082,1,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False
0,63.0,1.452202070508841,2.0095439971183846,6.583333333333334,123.0,1.584334645665001,8.1,0.9111379817406375,74.0,35.0,1.0,0.0,0.7271036681518027,2.0,130.0,0.45519583781995904,No,0.6832790546801641,-0.47576970462185314,2.1123482602452586,1,True,False,False,True,False,True,False,True,True,True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
0,2.0,0.49172905613110157,-0.9784006672101232,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,1.4542828080266357,-0.616101575904867,0,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
0,31.0,1.2842872078553902,0.3598346467700938,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,-0.41109100826544653,1.0209683257852082,0,False,True,True,True,True,True,False,False,False,True,True,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0,34.0,-0.053994247492613924,-0.15610314338165593,3.0,79.0,1.584334645665001,10.7,1.1592575353863492,117.0,0.0,0.0,0.0,-1.0962451156002229,0.0,69.0,-1.1623414742783846,No,1.9589120488750826,-0.44575628346220025,0.47527835855518324,0,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
1,1.0,0.29358951820002976,-1.0135506628261406,4.433333333333334,104.66666666666667,0.2741847004910734,9.358333333333333,0.19818810557055877,113.48333333333333,20.6,1.6666666666666667,1.0,0.6355020983014037,1.0,110.56666666666666,0.3282752120934299,Yes,-0.19790474457056859,3.448303094407827,-1.1617915431348922,0,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
1,7.0,-0.033844463974199525,-0.8319712465088727,1.0,120.0,-1.0704888046638814,9.6,1.5654056142706978,106.0,0.0,2.0,0.0,0.3884817511692837,0.0,96.0,-1.0956113871456148,No,-0.7323657922533547,0.013829794332292334,0.47527835855518324,0,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False
0,8.0,-1.5350033360960509,-0.9702307853684226,6.583333333333334,62.99999999999999,1.584334645665001,6.65,0.5360048470620026,134.0,0.0,2.666666666666667,0.0,-0.6534318395461595,0.0,104.0,-0.019922382565363425,No,1.718818000669065,-0.11498105181214731,-1.1617915431348922,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
0,5.0,-0.8885311148802648,-0.9545844864567306,0.8499999999999996,62.99999999999999,-1.909398541465472,6.65,-1.7783007515262705,52.275,0.0,0.0,1.0,-2.261234749218928,1.0,64.15,-1.8434554736425677,Yes,-0.9209952183135895,-0.007316475484345352,-0.07041160867484189,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,31.0,-1.5400407819756543,-0.7905367263992396,3.0,129.66666666666669,0.2704386175338232,12.65,-0.6307478159148552,95.0,0.0,1.0,0.0,0.6489601488481445,0.0,103.0,1.1171583021770366,No,-0.1925574559311306,-0.41089229180858455,-1.1617915431348922,1,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
